date,spy_open,previous_close,gap_pct,first_1m_return,net_movement,opening_range_high,opening_range_low,opening_range_width,breakout_direction,volatility,volume,volume_ratio,label
2024-03-04,512.03,512.75,-0.1404,0.0332,0.0332,512.3,512.02,0.28,UP,0.2026,1677812,1.0,PASS
2024-03-05,510.24,512.13,-0.369,0.0059,-0.0882,510.32,509.76,0.56,DOWN,0.24,1560806,0.9303,PASS
2024-03-06,510.55,507.34,0.6327,-0.0118,-0.0294,510.8504,510.35,0.5004,DOWN,0.3044,1795065,1.1085,PASS
2024-03-07,513.14,509.96,0.6236,-0.0604,0.0068,513.32,512.72,0.6,UP,0.31,1448033,0.863,PASS
2024-03-08,515.46,514.81,0.1263,0.0349,0.1319,516.24,515.31,0.93,UP,0.444,1694504,1.0457,PASS
2024-03-11,510.48,512.24,-0.3436,0.0813,-0.0509,510.94,510.19,0.75,DOWN,0.442,2136834,1.3067,PASS
2024-03-12,513.45,511.38,0.4048,0.0253,-0.1013,513.8,512.89,0.91,DOWN,0.428,1663323,0.9677,PASS
2024-03-13,517.11,516.81,0.058,-0.0251,-0.0851,517.12,516.66,0.46,DOWN,0.221,1055301,0.6168,PASS
2024-03-14,516.97,516.07,0.1744,-0.0232,-0.0561,517.0112,516.4,0.6112,DOWN,0.2623,1228947,0.7544,PASS
2024-03-15,510.21,514.85,-0.9012,0.0823,0.1235,511.33,510.03,1.3,UP,0.583,4699961,2.9662,PASS
2024-03-18,514.0,510.0,0.7843,0.0233,0.1381,514.7301,513.26,1.4701,UP,0.386,2515132,1.3265,PASS
2024-03-19,512.15,512.65,-0.0975,-0.0722,-0.0742,512.16,511.32,0.84,DOWN,0.385,1377493,0.7056,PASS
2024-03-20,515.77,515.81,-0.0078,0.0116,-0.0504,515.99,515.48,0.51,DOWN,0.2632,1015935,0.5335,PASS
2024-03-21,523.39,520.23,0.6074,-0.0583,-0.0707,523.5,522.92,0.58,DOWN,0.2103,1456680,0.7934,PASS
2024-03-22,522.11,522.22,-0.0211,-0.0077,-0.0287,522.38,521.76,0.62,DOWN,0.294,1090538,0.6028,PASS
2024-03-25,519.8,521.3,-0.2877,0.0327,0.0866,520.36,519.695,0.665,UP,0.208,1120959,0.6365,PASS
2024-03-26,521.23,520.04,0.2288,-0.0422,0.0249,521.44,520.88,0.56,UP,0.246,875203,0.5085,PASS
2024-03-27,521.71,519.13,0.497,-0.0364,-0.0498,521.78,521.35,0.43,DOWN,0.204,1592307,0.9527,PASS
2024-03-28,523.21,523.15,0.0115,-0.0287,-0.0382,523.27,522.84,0.43,DOWN,0.184,992196,0.5952,PASS
2024-04-01,523.83,523.01,0.1568,-0.0458,0.0346,524.11,523.45,0.66,UP,0.2298,1420289,0.8706,PASS
2024-04-02,518.24,522.15,-0.7488,0.0347,-0.056,518.46,517.89,0.57,DOWN,0.2621,2673208,1.6492,PASS
2024-04-03,517.72,518.87,-0.2216,0.0029,0.0946,518.34,517.665,0.675,UP,0.2891,1264302,0.7568,PASS
2024-04-04,523.52,519.73,0.7292,-0.0382,0.0019,523.7,523.22,0.48,UP,0.21,2656455,1.6043,PASS
2024-04-05,514.46,513.37,0.2123,-0.0194,0.0638,515.18,514.01,1.17,UP,0.425,1969531,1.1593,PASS
2024-04-08,519.15,518.34,0.1563,-0.0231,-0.0356,519.39,518.91,0.48,DOWN,0.351,1231061,0.7137,PASS
2024-04-09,520.5,518.78,0.3315,-0.0327,-0.0845,520.75,520.04,0.71,DOWN,0.3319,1585784,0.9318,PASS
2024-04-10,513.48,519.61,-1.1797,-0.0389,-0.0175,513.66,512.76,0.9,DOWN,0.536,2257006,1.3481,PASS
2024-04-11,515.68,513.87,0.3522,-0.0349,-0.0562,515.87,514.82,1.05,DOWN,0.442,1788001,1.0493,PASS
2024-04-12,514.37,517.92,-0.6854,0.035,0.1186,515.28,514.08,1.2,UP,0.4502,2070340,1.1895,PASS
2024-04-15,515.13,510.99,0.8102,-0.0835,-0.1417,515.3,514.34,0.96,DOWN,0.41,2977244,1.6702,PASS
2024-04-16,504.94,504.16,0.1547,-0.0198,0.0277,505.2,504.56,0.64,UP,0.416,2041093,1.2031,PASS
2024-04-17,506.05,503.16,0.5744,-0.0771,-0.0978,506.12,505.4501,0.6699,DOWN,0.453,1942033,1.161,PASS
2024-04-18,501.98,500.05,0.386,0.008,-0.1763,502.08,501.09,0.99,DOWN,0.3988,1830675,1.0762,PASS
2024-04-19,499.44,499.69,-0.05,-0.1011,-0.022,499.73,498.6899,1.0401,DOWN,0.513,1610722,0.9248,PASS
2024-04-22,497.83,494.92,0.588,-0.0273,-0.1225,498.07,497.1501,0.9199,DOWN,0.534,2158759,1.234,PASS
2024-04-23,501.78,499.19,0.5188,-0.0678,-0.0757,501.92,501.225,0.695,DOWN,0.348,1708360,0.9476,PASS
2024-04-24,506.56,505.42,0.2256,-0.0434,-0.0434,506.83,505.93,0.9,DOWN,0.344,1946657,1.0625,PASS
2024-04-25,499.18,505.55,-1.26,0.014,-0.1422,499.33,498.44,0.89,DOWN,0.363,2729880,1.4476,PASS
2024-04-26,506.35,504.31,0.4045,-0.0336,0.075,506.74,505.7,1.04,UP,0.468,2086478,1.074,PASS
2024-04-29,510.09,508.28,0.3561,0.0039,0.1157,510.75,509.94,0.81,UP,0.265,1863427,0.9329,PASS
2024-04-30,508.56,510.31,-0.3429,-0.0472,0.0413,508.82,508.2,0.62,UP,0.338,1066363,0.528,PASS
2024-05-01,501.38,502.14,-0.1514,0.0462,0.0638,501.75,501.16,0.59,UP,0.3818,1527217,0.7875,PASS
2024-05-02,504.15,500.31,0.7675,-0.002,-0.2103,504.68,503.09,1.59,DOWN,0.4922,2039174,1.0445,PASS
2024-05-03,511.16,505.5,1.1197,0.0157,-0.1927,511.39,510.14,1.25,DOWN,0.4998,2760077,1.4364,PASS
2024-05-06,513.75,511.51,0.4379,-0.0642,-0.0273,513.79,513.3,0.49,DOWN,0.245,1754243,0.8946,PASS
2024-05-07,517.56,516.52,0.2013,-0.029,0.0365,517.93,517.33,0.6,UP,0.264,1371395,0.6901,PASS
2024-05-08,515.26,517.16,-0.3674,0.0737,0.0657,515.775,515.14,0.635,UP,0.331,1119613,0.5665,PASS
2024-05-09,517.38,517.2,0.0348,0.0715,0.0425,517.77,517.34,0.43,UP,0.279,951214,0.4955,PASS
2024-05-10,521.81,520.08,0.3326,-0.0843,0.0594,522.135,521.36,0.775,UP,0.3091,1656925,0.8824,PASS
2024-05-13,522.56,520.66,0.3649,-0.0306,-0.1397,522.67,521.825,0.845,DOWN,0.237,1452052,0.7819,PASS
2024-05-14,521.11,520.89,0.0422,0.0384,-0.0096,521.43,521.0,0.43,DOWN,0.237,1250027,0.7019,PASS
2024-05-15,525.83,523.27,0.4892,0.0304,0.1179,526.53,525.71,0.82,UP,0.264,1529303,0.8783,PASS
2024-05-16,529.88,529.32,0.1058,0.0453,0.0415,530.24,529.86,0.38,UP,0.229,1054530,0.6129,PASS
2024-05-17,528.81,528.55,0.0492,0.0605,-0.0095,529.2,528.67,0.53,DOWN,0.248,1434588,0.853,PASS
2024-05-20,529.57,529.13,0.0832,0.0245,0.102,530.12,529.47,0.65,UP,0.1751,889485,0.5317,PASS
2024-05-21,529.28,530.16,-0.166,-0.0151,0.0453,529.605,529.07,0.535,UP,0.2454,847370,0.5265,PASS
2024-05-22,530.65,531.04,-0.0734,0.0283,0.0452,530.9304,530.625,0.3054,UP,0.1647,672377,0.4292,PASS
2024-05-23,532.96,530.15,0.53,-0.0807,-0.2064,533.07,531.81,1.26,DOWN,0.338,2048626,1.3632,PASS
2024-05-24,527.85,525.8,0.3899,-0.0322,0.0161,527.98,527.28,0.7,UP,0.387,1770010,1.2051,PASS
2024-05-28,530.27,529.57,0.1322,-0.0151,0.017,530.51,530.1,0.41,UP,0.268,1083444,0.7457,PASS
2024-05-29,525.68,530.16,-0.845,0.0571,-0.0124,526.02,525.46,0.56,DOWN,0.2642,1209426,0.8554,PASS
2024-05-30,524.52,525.99,-0.2795,-0.0153,-0.0191,524.99,524.21,0.78,DOWN,0.3187,1153663,0.8118,PASS
2024-05-31,523.59,522.44,0.2201,0.0248,-0.0112,523.95,523.36,0.59,DOWN,0.2928,1032485,0.7362,PASS
2024-06-03,529.02,527.49,0.2901,-0.0532,-0.051,529.16,528.62,0.54,DOWN,0.236,1830604,1.354,PASS
2024-06-04,526.46,527.661,-0.2276,0.0095,-0.1178,526.78,525.77,1.01,DOWN,0.2935,841977,0.6449,PASS
2024-06-05,530.77,528.19,0.4885,-0.0923,-0.0886,530.82,530.11,0.71,DOWN,0.294,1751446,1.3901,PASS
2024-06-06,534.98,534.46,0.0973,-0.0224,-0.014,535.08,534.67,0.41,DOWN,0.2328,1145973,0.896,PASS
2024-06-07,533.66,534.32,-0.1235,-0.1387,-0.2005,533.7,532.535,1.165,DOWN,0.4672,789251,0.6165,PASS
2024-06-10,533.18,533.86,-0.1274,-0.0159,-0.0282,533.27,532.73,0.54,DOWN,0.2671,994406,0.7817,PASS
2024-06-11,534.07,535.42,-0.2521,-0.059,-0.0899,534.1,533.38,0.72,DOWN,0.3109,1009274,0.8146,PASS
2024-06-12,541.63,536.64,0.9299,-0.0517,-0.0554,541.76,541.21,0.55,DOWN,0.315,2028291,1.6668,PASS
2024-06-13,543.15,541.25,0.351,-0.0608,-0.1252,543.19,542.39,0.8,DOWN,0.245,1495466,1.1908,PASS
2024-06-14,540.88,542.52,-0.3023,-0.0055,0.0555,541.18,540.665,0.515,UP,0.286,889788,0.7095,PASS
2024-06-17,542.08,542.62,-0.0995,-0.0314,0.0314,542.28,541.7,0.58,UP,0.244,854596,0.6859,PASS
2024-06-18,547.16,546.93,0.0421,0.0329,0.1188,547.81,547.11,0.7,UP,0.208,842740,0.6925,PASS
2024-06-20,549.44,548.28,0.2116,-0.04,-0.0837,549.48,548.81,0.67,DOWN,0.246,1163719,0.9581,PASS
2024-06-21,544.4,546.69,-0.4189,-0.0349,0.0496,544.72,544.015,0.705,UP,0.4233,1437798,1.1686,PASS
2024-06-24,544.33,544.51,-0.0331,-0.0165,-0.0018,544.47,544.125,0.345,DOWN,0.244,1154246,0.9098,PASS
2024-06-25,543.99,542.55,0.2654,-0.0368,-0.0846,544.07,543.39,0.68,DOWN,0.336,1272330,1.0395,PASS
2024-06-26,543.69,544.6,-0.1671,-0.0386,-0.0028,543.75,543.17,0.58,DOWN,0.258,933342,0.7784,PASS
2024-06-27,545.37,545.2,0.0312,0.0495,0.099,546.0,545.37,0.63,UP,0.2593,595602,0.4999,PASS
2024-06-28,547.16,546.28,0.1611,-0.0822,0.053,547.47,546.67,0.8,UP,0.314,1190728,1.0257,PASS
2024-07-01,545.63,544.39,0.2278,-0.0229,-0.0238,545.8599,545.19,0.6699,DOWN,0.2939,1535112,1.3203,PASS
2024-07-02,543.7,545.4,-0.3117,0.0184,0.1711,544.69,543.65,1.04,UP,0.3083,1054924,0.8881,PASS
2024-07-03,548.69,548.56,0.0237,0.082,0.1166,549.44,548.65,0.79,UP,0.273,889476,0.7741,PASS
2024-07-05,551.77,550.89,0.1597,-0.0072,0.0381,551.98,551.56,0.42,UP,0.2254,1004654,0.8725,PASS
2024-07-08,555.44,554.35,0.1966,0.036,0.0828,556.1085,555.29,0.8185,UP,0.2805,1257445,1.1287,PASS
2024-07-09,556.26,555.18,0.1945,0.0054,0.0665,556.65,556.11,0.54,UP,0.226,768342,0.6862,PASS
2024-07-10,557.07,555.92,0.2069,0.0377,-0.0088,557.32,556.9109,0.4091,DOWN,0.2106,1031271,0.9219,PASS
2024-07-11,561.44,561.16,0.0499,0.0214,0.0107,561.76,561.26,0.5,UP,0.31,1183119,1.0559,PASS
2024-07-12,557.63,556.22,0.2535,0.0,-0.0143,557.97,557.15,0.82,DOWN,0.39,1710359,1.5147,PASS
2024-07-15,562.03,559.95,0.3715,0.0142,0.0463,562.32,561.92,0.4,UP,0.226,1274478,1.1448,PASS
2024-07-16,562.865,561.55,0.2342,0.0098,0.0718,563.32,562.74,0.58,UP,0.281,810233,0.7351,PASS
2024-07-17,558.8,564.57,-1.022,0.0859,0.1611,559.83,558.8,1.03,UP,0.338,1816818,1.6543,PASS
2024-07-18,558.51,556.55,0.3522,-0.0662,-0.0591,558.64,558.01,0.63,DOWN,0.262,1549195,1.3514,PASS
2024-07-19,552.42,552.89,-0.085,-0.0109,-0.0036,552.89,551.8,1.09,DOWN,0.4369,1060157,0.8972,PASS
2024-07-22,553.0,549.2201,0.6882,-0.1212,-0.0452,553.06,552.275,0.785,DOWN,0.3689,1694469,1.4403,PASS
2024-07-23,554.54,554.78,-0.0433,0.0036,0.0216,554.93,554.13,0.8,UP,0.368,652391,0.5485,PASS
2024-07-24,548.86,554.11,-0.9475,0.0273,-0.1131,549.17,548.07,1.1,DOWN,0.382,1500383,1.2887,PASS
2024-07-25,541.35,541.35,0.0,-0.0277,-0.1007,541.62,540.585,1.035,DOWN,0.437,1153616,0.9813,PASS
2024-07-26,542.28,538.18,0.7618,-0.1088,-0.0572,542.43,541.49,0.94,DOWN,0.5429,1920193,1.6182,PASS
2024-07-29,546.02,544.16,0.3418,-0.1233,-0.1886,546.25,544.79,1.46,DOWN,0.554,1749098,1.3961,PASS
2024-07-30,546.26,544.81,0.2661,-0.0394,0.0275,546.69,545.87,0.82,UP,0.3789,1567359,1.2237,PASS
2024-07-31,548.98,540.84,1.5051,-0.0783,-0.1822,549.26,547.97,1.29,DOWN,0.424,2375565,1.8524,PASS
2024-08-01,552.57,551.37,0.2176,0.0525,0.1665,553.58,552.32,1.26,UP,0.434,1614653,1.1974,PASS
2024-08-02,535.75,543.0,-1.3352,-0.0299,-0.3173,535.83,534.01,1.82,DOWN,0.758,2322268,1.6771,PASS
2024-08-05,511.64,532.76,-3.9643,-0.1505,0.1153,513.37,510.27,3.1,UP,1.288,6175663,4.2574,PASS
2024-08-06,519.22,518.37,0.164,0.0327,0.0462,520.54,518.7,1.84,UP,0.913,2978456,1.7557,PASS
2024-08-07,528.47,521.85,1.2686,0.0208,0.0549,529.16,527.94,1.22,UP,0.536,2017638,1.1166,PASS
2024-08-08,523.91,518.47,1.0492,0.0495,0.0057,524.34,523.17,1.17,UP,0.686,2329541,1.2549,PASS
2024-08-09,529.81,531.77,-0.3686,-0.0189,0.0453,530.42,529.47,0.95,UP,0.5929,1309890,0.6845,PASS
2024-08-12,534.21,532.89,0.2477,0.0374,0.0187,534.48,533.97,0.51,UP,0.396,1717791,0.9072,PASS
2024-08-13,536.53,533.46,0.5755,0.0541,0.1636,537.69,536.28,1.41,UP,0.4319,1696513,0.8856,PASS
2024-08-14,542.85,541.74,0.2049,0.0534,-0.1068,543.27,542.23,1.04,DOWN,0.406,1377484,0.7028,PASS
2024-08-15,549.5,543.93,1.024,0.0874,0.0637,550.15,549.31,0.84,UP,0.534,1771737,0.9142,PASS
2024-08-16,551.42,553.02,-0.2893,-0.0127,0.0744,552.06,551.26,0.8,UP,0.452,1426314,0.7317,PASS
2024-08-19,554.73,554.28,0.0812,0.0,0.0883,555.42,554.65,0.77,UP,0.322,1037010,0.5271,PASS
2024-08-20,559.15,559.24,-0.0161,0.0537,0.1005,559.76,559.14,0.62,UP,0.22,1073943,0.5551,PASS
2024-08-21,559.77,558.78,0.1772,0.0143,-0.05,559.93,559.35,0.58,DOWN,0.3004,1222317,0.625,PASS
2024-08-22,562.56,560.83,0.3085,0.0693,0.068,563.14,562.36,0.78,UP,0.348,968713,0.4989,PASS
2024-08-23,559.53,556.18,0.6023,-0.0626,-0.0602,559.6201,558.83,0.7901,DOWN,0.324,1542607,0.7982,PASS
2024-08-26,563.18,561.97,0.2153,0.0355,0.0994,563.91,562.8,1.11,UP,0.4119,1837056,0.9599,PASS
2024-08-27,559.49,560.61,-0.1998,-0.042,-0.0465,559.61,558.795,0.815,DOWN,0.393,813869,0.4243,PASS
2024-08-28,561.21,561.58,-0.0659,0.0624,-0.0214,561.65,561.05,0.6,DOWN,0.3279,515666,0.2742,PASS
2024-08-29,560.31,557.73,0.4626,-0.0946,0.0875,560.88,559.73,1.15,UP,0.5379,1656308,0.9266,PASS
2024-08-30,560.77,558.69,0.3723,0.0089,0.0834,561.42,560.45,0.97,UP,0.436,1414477,0.7904,PASS
2024-09-03,560.47,563.25,-0.4936,0.0178,-0.041,560.81,559.93,0.88,DOWN,0.4938,1536695,0.8811,PASS
2024-09-04,550.2,552.25,-0.3712,0.0127,0.2163,551.41,550.03,1.38,UP,0.42,1094260,0.7236,PASS
